N,P,K,temperature,humidity,ph,rainfall,label,rainfall_log,N_P_ratio,N_K_ratio,P_K_ratio,total_nutrients,climate_index,temp_humidity,rain_temp
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,3.3046271957500974,4.0,2.0377358490566038,0.49056603773584906,186,99.76313724280418,2717.3867520012836,756.3553080207444
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,3.429681621331187,2.6129032258064515,1.653061224489796,0.6122448979591837,159,85.10605869859985,2626.9528713568548,851.9149478382503
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,3.4051719359796775,11.5,2.169811320754717,0.16981132075471697,176,87.80039299036919,2644.5016450831677,846.440518331773
83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon,3.2707143810135366,10.375,1.8043478260869565,0.15217391304347827,135,100.22987893850751,2639.066983181066,736.7064019145445
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,3.0948914460187282,3.8181818181818183,1.5,0.375,160,122.20537432729714,2698.8862625858933,600.3045392824081
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon,3.1175040135200063,4.037037037037037,2.369565217391304,0.5652173913043478,180,113.156517947972,2556.1972616267976,610.5573972159261
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,3.085856469815777,3.392857142857143,1.6964285714285714,0.48214285714285715,177,118.66079246085923,2597.034273815181,594.6746145600014
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,3.3264468397713784,19.833333333333332,2.125,0.08928571428571429,179,100.56505623140251,2799.655585814235,796.8161462069058
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,3.1028070627050206,7.333333333333333,2.1153846153846154,0.2692307692307692,175,111.28455201569498,2477.2330618827386,574.5429147092298
82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon,3.3216422568785378,4.315789473684211,1.6734693877551021,0.3673469387755102,148,98.89210117314138,2739.8860899699243,777.0292178135519
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,3.40486595753458,5.8,1.7755102040816326,0.2857142857142857,149,91.30367363878104,2749.177297436639,864.3530874840852
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,3.394056786518713,8.5,1.5740740740740742,0.16666666666666666,147,87.9407952516948,2619.4524682915126,811.9588805450445
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,3.205434139226729,14.285714285714286,1.8518518518518519,0.1111111111111111,159,110.62391244235334,2728.6722415912677,687.561992564359
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,3.352328731762799,8.23076923076923,2.276595744680851,0.2553191489361702,165,96.90615631269647,2768.5300245927924,815.2870844327789
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,3.365778232120591,6.5,1.8958333333333333,0.2708333333333333,151,92.92563311142567,2690.756773381029,813.7909761832226
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,3.061520549672375,3.923076923076923,2.0,0.49019607843137253,177,122.68874159260012,2620.6329239771426,574.2502145610041
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,3.239470359699293,4.5,2.1666666666666665,0.46296296296296297,195,105.11524289758962,2682.562194184065,713.9935820467318
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon,3.206635926398317,3.8636363636363638,1.6037735849056605,0.39622641509433965,158,108.09495569233685,2669.498715086767,702.0613292875252
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,3.164954449784075,4.0,1.8571428571428572,0.44642857142857145,184,113.73311693398811,2694.0719767501314,676.3638987206257
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon,3.1704682352477924,4.08,1.8545454545454545,0.43636363636363634,180,105.84721819353638,2521.1361998181765,632.6097541299429
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon,3.3913583645567154,4.461538461538462,2.2745098039215685,0.49019607843137253,191,91.53058918108762,2719.033020626392,839.9722988965727
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon,3.3150453248057445,5.555555555555555,2.0408163265306123,0.3469387755102041,165,101.84948416246732,2803.268684973699,788.492457758282
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon,3.196384159884706,4.230769230769231,2.0,0.45454545454545453,189,107.37469289183073,2624.6653469938683,677.7903632695452
104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon,3.201172103910214,4.0,2.0,0.4807692307692308,180,110.71252597098659,2719.243755663863,682.4204547711906
107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon,3.4157601722804096,8.916666666666666,1.9454545454545455,0.2,172,85.78653441269148,2611.3489996125036,841.7073143962733
98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,muskmelon,3.3908486292329845,3.6296296296296298,1.849056603773585,0.49056603773584906,176,83.51243776627253,2479.5793436641625,784.38637604505
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,3.2725410947563156,4.888888888888889,1.6603773584905661,0.32075471698113206,157,102.88339676369193,2713.8874556308447,758.91623619442
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon,3.1246037116862375,3.3461538461538463,1.851063829787234,0.5319148936170213,158,108.53119946049502,2469.180013000668,596.5638575623856
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon,3.379815610814856,13.333333333333334,2.5531914893617023,0.1702127659574468,174,91.30004756493108,2681.0583959091323,838.3827773574689
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,3.189738563022018,6.785714285714286,2.021276595744681,0.2765957446808511,154,115.22729164290213,2797.958127188069,694.7536965173526
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,3.2630459923165884,4.695652173913044,2.25,0.4583333333333333,177,100.1754199361064,2617.4840283525396,717.0676301435225
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon,3.3148856805695206,5.857142857142857,1.5471698113207548,0.24528301886792453,147,93.47669449150943,2572.408321106277,719.078698574891
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon,3.3134018533061886,5.0,2.142857142857143,0.4107142857142857,198,92.82843647359746,2550.781020167552,737.2903756014143
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon,3.255732690179468,4.782608695652174,2.2916666666666665,0.4583333333333333,179,102.77068912861255,2665.729085775871,724.0071360093302
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon,3.0996482831150547,3.9583333333333335,2.0652173913043477,0.5,163,113.56203298428491,2519.9580079421935,589.5997841880663
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon,3.054532524924101,9.636363636363637,2.12,0.2,165,120.26775499138701,2551.031519138737,560.3883425449789
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon,3.1449308927150432,7.615384615384615,1.8679245283018868,0.22641509433962265,163,116.56235477840066,2706.353015184613,637.5938316973871
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon,3.067604285202961,5.0476190476190474,2.0384615384615383,0.38461538461538464,177,125.84996892142247,2704.560658621799,609.1823183425341
83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon,3.1339847163381154,6.916666666666667,1.537037037037037,0.2037037037037037,147,119.5229620645051,2744.881601026787,648.8765333671452
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon,3.2643690901389313,5.85,2.0892857142857144,0.3392857142857143,191,101.04295430912036,2643.6473292252813,724.7901394089921
98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon,3.1984833991471198,3.6296296296296298,1.96,0.52,173,100.86346339760391,2470.6860741570013,641.1965459158262
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon,3.3421194256204902,5.380952380952381,2.306122448979592,0.40816326530612246,181,92.1486103852482,2605.87041209706,749.2405115879802
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon,3.3071873441730713,5.611111111111111,2.1041666666666665,0.3541666666666667,165,102.3121822519284,2793.9624316268278,775.9346745884596
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon,3.3269847049501795,12.25,2.130434782608696,0.15217391304347827,150,92.30261278165271,2571.01785896327,746.3223994959943
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon,3.131329226127505,4.043478260869565,1.8979591836734695,0.4489795918367347,163,116.38092051467117,2665.635673731331,637.9731699332674
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon,3.0755262592218506,4.318181818181818,1.9791666666666667,0.4375,163,120.64305368871433,2613.282768151666,577.093106592909
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon,3.0801708579576155,8.384615384615385,2.2244897959183674,0.24489795918367346,169,124.7030352107149,2713.802455277744,611.60467437775
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon,3.3994515081782493,9.076923076923077,2.4583333333333335,0.25,177,86.08354597259584,2578.0015833145208,809.6293433823507
100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon,3.2965437845970103,6.666666666666667,2.0,0.28,163,99.40070859414017,2685.7170444413623,767.2726155220273
89,9,47,29.47156259,90.77069618,6.6683827660000015,28.75226067,muskmelon,3.392905118012191,8.9,1.8541666666666667,0.1875,145,89.9143188975947,2675.1542538067442,847.3740499399004
95,16,46,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon,3.2367732973323906,5.588235294117647,2.021276595744681,0.3404255319148936,157,95.89995436636593,2440.794312877169,662.0656249139773
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon,3.2617377894579103,11.875,2.0652173913043477,0.15217391304347827,147,94.99393365715824,2478.8519851731603,685.0914289068342
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon,3.171450236621411,12.428571428571429,1.891304347826087,0.13043478260869565,138,113.58183576010927,2708.0222046446106,681.3161186790595
93,20,50,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon,3.232705487907321,4.428571428571429,1.8235294117647058,0.39215686274509803,163,110.0840105604536,2790.425283531812,728.754843870776
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon,3.0629331083686187,2.8,1.68,0.58,162,131.45810447226242,2811.915807516853,610.5539346692992
111,5,47,28.03306461,91.47355778,6.2744528110000015,21.17924769,muskmelon,3.099157062952029,18.5,2.3125,0.10416666666666667,163,115.61637216890236,2564.284155353308,593.7192188849633
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon,3.0910469442573225,18.5,2.0943396226415096,0.09433962264150944,168,127.73732925387321,2810.233864033341,627.5733680693834
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon,3.1381893464520734,6.9375,2.018181818181818,0.2727272727272727,180,111.62053589242038,2574.200791897574,611.248166527609
89,11,47,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon,3.3626624988734557,7.416666666666667,1.8541666666666667,0.22916666666666666,147,97.67410049542738,2819.4551346861995,830.0467825108852
110,15,48,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon,3.3533618846529833,6.875,2.2448979591836733,0.30612244897959184,173,92.7993486511285,2653.942384097435,788.7216756520243
95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,muskmelon,3.2971906455274707,3.064516129032258,1.7924528301886793,0.5660377358490566,177,98.50350340206259,2663.1975347989264,767.5764890988643
115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon,3.0918586801545738,8.846153846153847,2.169811320754717,0.22641509433962265,179,118.67024415539271,2612.877201659125,578.3076579013077
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon,3.128893928834085,4.615384615384615,2.3529411764705883,0.49019607843137253,195,116.41949441562274,2660.0333197152368,612.9558613008454
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon,3.225092938106207,8.5,2.217391304347826,0.2391304347826087,158,107.47392335563244,2703.604557154295,701.2865478143832
94,5,55,28.5854649,91.89216849,6.085682343999999,26.88372572,muskmelon,3.3280432111104177,15.666666666666666,1.6785714285714286,0.08928571428571429,154,94.20478394218624,2626.7803569557814,768.4837979502873
84,18,46,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon,3.2703897767291004,4.421052631578948,1.7872340425531914,0.3829787234042553,148,96.14452245507623,2530.6773632440695,685.9134458290947
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon,3.118787503625711,4.6521739130434785,1.9454545454545455,0.4,183,112.44348439678701,2543.352160470804,605.2463142232427
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon,3.220956828078249,4.2105263157894735,1.509433962264151,0.33962264150943394,150,101.41265736198403,2540.5979291855197,670.407798655788
86,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon,3.1466655561050634,4.526315789473684,1.8695652173913044,0.391304347826087,149,112.98012957182532,2627.734940813528,644.733284349883
113,28,48,28.87726019,92.48839665,6.170520517999999,24.44267592,muskmelon,3.2364279184749023,3.896551724137931,2.306122448979592,0.5714285714285714,189,104.97368684865812,2670.8114946179744,705.8375122816876
115,18,53,29.17052093,94.19790371,6.0124803510000016,22.06994464,muskmelon,3.1385306725295536,6.052631578947368,2.1296296296296298,0.3333333333333333,186,119.10743456966873,2747.8019217346796,643.7917820450613
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon,3.1110825332981746,3.9047619047619047,1.490909090909091,0.36363636363636365,156,117.66689636921099,2641.0722096525287,629.2131577564747
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon,3.395705114068334,4.260869565217392,2.0416666666666665,0.4583333333333333,167,89.56465010498725,2672.2225640683996,838.3298299575374
117,25,54,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon,3.4049196663568506,4.5,2.1272727272727274,0.45454545454545453,196,88.11916063215114,2653.433293694488,835.0089606298608
83,15,49,28.92705913,91.39356832,6.438008152999999,23.20076686,muskmelon,3.1863843210903253,5.1875,1.66,0.3,147,109.24228848566061,2643.747154894335,671.1299548205645
120,16,51,27.99901833,91.64193051,6.547041902999999,23.28618248,muskmelon,3.189907566397354,7.0588235294117645,2.3076923076923075,0.3076923076923077,187,105.65201403139898,2565.884092146076,651.9902500932449
111,5,50,27.59350075,91.79742953,6.399891457000001,24.84266123,muskmelon,3.252026662388511,18.5,2.176470588235294,0.09803921568627451,166,98.01670261589103,2533.012440584127,685.495991282001
85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon,3.2463822237293214,3.8636363636363638,1.7708333333333333,0.4375,153,105.33443365291075,2706.8005151242037,737.7872744394688
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon,3.341655545962861,3.75,1.6363636363636365,0.41818181818181815,167,91.39425368935699,2583.3393236970396,778.6734048964373
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon,3.3135458925717542,3.3,1.7678571428571428,0.5178571428571429,183,97.1579586461414,2670.134130449511,773.1216179688367
102,11,47,27.98780984,92.78226196,6.504906978999999,27.14509034,muskmelon,3.3373729287171985,8.5,2.125,0.22916666666666666,160,92.26377577374463,2596.7723042615457,759.731626525541
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon,3.0803408894320476,4.2105263157894735,1.5384615384615385,0.34615384615384615,149,118.343016150115,2575.83289073892,582.5603317141848
87,21,52,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon,3.339763022868037,3.9545454545454546,1.6415094339622642,0.39622641509433965,160,91.41086458757744,2578.9235517214347,744.2773726958563
